"Year","Month","Day","Shift","Article Name","Article Number","MachineName","Group","Count","Length [km]","Prod [kg]","CV MV [%]","CV Sample [abs]","H MV [abs]","H Sample [abs]","Neps +140% [/km]","Neps +200% [/km]","Neps +280% [/km]","Neps +400% [/km]","Thick +35% [/km]","Thick +50% [/km]","Thick +70% [/km]","Thick +100% [/km]","Thin -30% [/km]","Thin -40% [/km]","Thin -50% [/km]","Thin -60% [/km]"
"2021","12","4","3","30 RAYON","R 25 - 02/12/2021","15","15","30.0 NeC","13422.9206809998","264.230726035272","11.8581212134701","130741","","0","246.2163599182","41.9901840490798","7.83721881390593","1.33169734151329","174.914110429448","19.1934560327198","2.33742331288344","0.612269938650307","497.286298568507","19.9513292433538","0.219631901840491","0.00531697341513292"
"2021","12","4","3","30 RAYON","R 25 - 24/09/2021","19","5","30.0 NeC","13600.3146057129","267.722732479707","11.4900300102884","132322","","0","226.321664721898","35.7401789187087","6.63243873978996","1.38117464021781","136.892259821081","15.1738623103851","2.13613380007779","0.667833527810191","343.93271100739","10.7133411124076","0.0840140023337223","0.000777907429015947"
"2021","12","4","3","30 RAYON","R25 -  14/09/2021","18","5","30.0 NeC","12546.0504760742","246.969501269626","11.7957506715781","119536","","0","227.543689320388","37.1359223300971","7.20621359223301","1.71650485436893","162.036116504854","18.7817475728155","2.97126213592233","1.13320388349515","428.958058252427","16.4753398058252","0.157281553398058","0.00349514563106796"
"2021","12","4","3","30 RAYON","R25 - 02/12/21","44","5","30.0 NeC","13636.0249938965","268.425692887579","11.2779708146905","128998","","0","205.528405201916","35.7440109514031","7.99726214921287","2.38672142368241","125.130390143737","15.1642710472279","3.03696098562628","1.32819986310746","293.675222450376","8.16050650239562","0.0509924709103354","0.00136892539356605"
"2021","12","4","3","30 RAYON ","R25 - 14/10/2021","41","20","30.0 NeC","10356.6455383301","203.870978225813","11.5092219297531","100428","","0","252.104747162023","44.0665634674923","8.44117647058824","1.63931888544892","164.110939112487","19.5485036119711","2.5046439628483","0.651186790505676","371.623323013416","12.0500515995872","0.0949432404540764","0.00206398348813209"
"2021","12","4","3","30 RAYON ","R25 - 14/10/2021_1","41","21","30.0 NeC","3444.88143920898","67.8126277745259","11.6420246888339","33353","","0","278.233281493002","48.7776049766719","9.2846034214619","1.81648522550544","178.741835147745","21.2379471228616","2.69362363919129","0.674961119751166","418.278382581649","14.8133748055988","0.143079315707621","0.0046656298600311"
