"Year","Month","Day","Shift","Article Name","Article Number","MachineName","Group","Count","Length [km]","Prod [kg]","Speed [m/min]","A1 tot [/100km]","A2 tot [/100km]","A3 tot [/100km]","A4 tot [/100km]","B1 tot [/100km]","B2 tot [/100km]","B3 tot [/100km]","B4 tot [/100km]","C1 tot [/100km]","C2 tot [/100km]","C3 tot [/100km]","C4 tot [/100km]","D1 tot [/100km]","D2 tot [/100km]","D3 tot [/100km]","D4 tot [/100km]","E tot [/100km]","F tot [/100km]","G tot [/100km]","H1 tot [/100km]","H2 tot [/100km]","I1 tot [/100km]","I2 tot [/100km]"
"2021","12","4","3","30 RAYON","R 25 - 02/12/2021","15","15","30.0 NeC","13422.9206809998","264.230726035272","1367.72723559119","271.319490485787","45.496804645836","9.62532693669889","5.07341148908045","18.8930565878238","6.96569712524262","2.71177941560247","2.01148473135348","4.19431816204449","2.08598416584806","1.19944089536263","1.1174915174186","0.931242931182168","0.58854553250713","0.521496041462014","0.610895362855502","1.03554213947457","1.4676388595431","0.022349830348372","14.6987384257793","0","0.0148998868989147","0.00744994344945735"
"2021","12","4","3","30 RAYON","R 25 - 24/09/2021","19","5","30.0 NeC","13600.3146057129","267.722732479707","1324.62640448995","226.825635247009","51.2929310993268","15.7716939805126","7.30865445996715","22.0215494040258","8.77920867726437","3.33815807326468","2.11759807290799","6.08809445961047","2.53670602483769","1.34555710882695","0.830863132772926","1.35290987991344","0.86027421711887","0.713218795389149","0.492635662794567","1.49261253055667","2.33082843441608","0.0367638554324303","10.04388530414","0.00735277108648607","0.00735277108648607","0.00735277108648607"
"2021","12","4","3","30 RAYON","R25 -  14/09/2021","18","5","30.0 NeC","12546.0504760742","246.969501269626","1278.69567410761","244.339842713532","67.4873739440702","22.086632006498","9.91547102709618","31.9223966748555","15.7180939432747","6.28086106861076","3.84981712707995","9.57273368451971","4.79035216019679","2.59045665900825","2.06439469133273","2.21583677293628","1.93686451735078","1.47456763666623","1.88904070210755","4.16864256203481","3.5549035997467","0.0797063587387153","11.9559538108073","0","0.0159412717477431","0.00797063587387153"
"2021","12","4","3","30 RAYON","R25 - 02/12/21","44","5","30.0 NeC","13636.0249938965","268.425692887579","1219.17315194454","264.292563383619","89.5275566410616","36.1615646950421","17.285095920952","38.3469522998125","21.5825359759702","9.32823165526133","5.22879651745387","11.3522819200822","5.29479815652412","2.51539580012157","1.85537940941912","2.15605354296134","1.21736356507341","0.97535755514918","0.784686153390693","2.47139470740807","3.26341437625101","0.0733351545224947","8.88088721267411","0","0.0366675772612474","0"
"2021","12","4","3","30 RAYON ","R25 - 14/10/2021","41","20","30.0 NeC","10356.6455383301","203.870978225813","1314.82905981237","282.031473336584","58.8414460787136","16.462859462456","8.15901246086527","20.8851407726054","8.13970118876855","3.08014789942724","1.74767012475339","4.18089040894043","1.93112720967225","1.12005378160991","0.656583251288566","0.782106519917263","0.695205795482011","0.656583251288566","0.637271979191844","1.12970941765827","1.80560394104356","0.0675894523385289","9.08595352150795","0.0193112720967225","0.0579338162901676","0"
"2021","12","4","3","30 RAYON ","R25 - 14/10/2021_1","41","21","30.0 NeC","3444.88143920898","67.8126277745259","1310.65481954914","309.096268998013","60.9309793977112","17.4461737103499","9.49234409864295","21.3940599409781","8.53440111621109","3.16411469954765","2.00297169053934","4.0930291067543","1.82880023918809","1.1030858585579","0.725714380630195","1.04502870810748","0.696685805404987","0.899885831981442","0.696685805404987","0.986971557657065","1.82880023918809","0.0580571504504156","11.2630871873806","0.0290285752252078","0","0.0290285752252078"
