"Year","Month","Day","Shift","Article Name","Article Number","Lot","MachineName","Group","Clearer Type","Count","Length [km]","Prod [kg]","PEF [%]","AEF [%]","YF [/100km]","YJ [/100km]","YB [/100km]","N [/100km]","S [/100km]","L [/100km]","T [/100km]","C [/100km]","C+ [/100km]","C- [/100km]","CC [/100km]","CC+ [/100km]","CC- [/100km]","J [/100km]","J+ [/100km]","J- [/100km]","PF [/100km]","PC [/100km]","FD [/100km]","PP [/100km]","FL [/100km]"
"2021","12","2","3","30 RAYON","R 25 - 02/12/2021","R25 - 02/12/2021","15","15","Q3-C","30.0 NeC","13283.0953979492","261.478259792152","77.8087980079982","71.6111111111111","38.8011969017081","72.3325378020201","37.6267718499684","7.87467053922908","14.3189515923649","2.99628955507952","3.83193814958662","3.05651648080976","1.90467652621889","1.15183995459087","4.22341316683319","3.25225398943304","0.971159177400145","3.44799149805633","3.13180013797256","0.316191360083768","2.49941741780502","","","",""
"2021","12","2","3","30 RAYON","R25 - 02/12/21","R25- 02/12/21","44","5","Q3-C","30.0 NeC","13463.2328491211","265.024272663751","73.406069803395","70.6429924242424","95.2742936540488","117.364084667313","33.075265427729","32.7113112382031","37.6655447976675","6.33577395235859","3.18645606748164","9.54451292940304","6.92998487403349","2.61452805536955","3.8772262639287","3.08246915618853","0.794757107740175","2.94877169881168","2.84478478751857","0.103986911293107","1.95346840500622","","","",""
"2021","12","2","3","30 RAYON ","R25 - 14/10/2021","R25 - 18/10/2021","41","20","Q3-C","30.0 NeC","10182.866481781","200.450130604573","75.7091130542997","75.6435185185185","48.2673519170052","74.8905037068324","32.6528881228977","12.6585181324557","18.324899018745","4.41918786625683","5.11643750737735","4.3308041089317","2.84792106936551","1.48288303956618","3.38804403079691","2.66133313723467","0.726710893562235","2.59259021487068","2.36672061281755","0.225869602053127","0.0294612524417122","","","",""
"2021","12","2","3","30 RAYON ","R25 - 14/10/2021_1","R25 - 18/10/2021","41","21","Q3-C","30.0 NeC","3584.2897644043","70.5568861857269","80.8784487181403","80.5426587301587","51.7815277780272","77.5885930768824","32.6424501617952","15.1215452886265","16.9071152120067","4.26862809808091","6.36109285204214","5.6078055406161","1.95296710369715","3.65483843691895","3.43164219649642","2.31566099438376","1.11598120211266","2.73415394517601","2.56675676485911","0.167397180316898","0.0836985901584492","","","",""
