"Year","Month","Day","Shift","Article Name","Article Number","MachineName","Group","Count","Length [km]","Prod [kg]","Speed [m/min]","A1 tot [/100km]","A2 tot [/100km]","A3 tot [/100km]","A4 tot [/100km]","B1 tot [/100km]","B2 tot [/100km]","B3 tot [/100km]","B4 tot [/100km]","C1 tot [/100km]","C2 tot [/100km]","C3 tot [/100km]","C4 tot [/100km]","D1 tot [/100km]","D2 tot [/100km]","D3 tot [/100km]","D4 tot [/100km]","E tot [/100km]","F tot [/100km]","G tot [/100km]","H1 tot [/100km]","H2 tot [/100km]","I1 tot [/100km]","I2 tot [/100km]"
"2021","12","2","3","30 RAYON","R 25 - 02/12/2021","15","15","30.0 NeC","13283.0953979492","261.478259792152","1380.12877486173","274.469157284143","42.4223408112389","8.67267730515479","3.92227853818198","15.9450785870815","6.21843008164744","2.3563784691957","1.51320150897232","3.64372900667961","2.10041403484217","1.19701014888855","0.918460617386184","0.895875520237343","0.639911085883817","0.429116845827971","0.700138011614058","1.12925485744203","1.26476544033507","0.0075283657162802","11.714137054532","0","0.037641828581401","0"
"2021","12","2","3","30 RAYON","R25 - 02/12/21","44","5","30.0 NeC","13463.2328491211","265.024272663751","1203.16472956484","293.488201851753","93.1351343360192","35.2515629283633","15.0929574105424","38.7945455488498","20.3220135212815","8.66062418341163","4.41944372995705","10.7552176823156","5.27362192986471","2.30999495801116","1.4558167581035","2.5848175092858","1.07700729553575","0.646204377321451","0.586783285153961","1.81977094762937","2.80764660491389","0.0445658191256173","6.32091867931672","0","0.0148552730418724","0"
"2021","12","2","3","30 RAYON ","R25 - 14/10/2021","41","20","30.0 NeC","10182.866481781","200.450130604573","1335.4812519276","283.240480974621","52.5294131035729","13.0022327442757","5.93153215826473","19.5819124562581","7.16890476081664","2.4845656225844","1.63018930177474","3.77104031253916","1.69893222413874","0.952580495615362","0.79545381592623","0.844555903329084","0.608865883795386","0.579404631353674","0.608865883795386","0.923119243173649","1.66947097169703","0.0294612524417122","12.3442647730774","0","0.0687429223639952","0"
"2021","12","2","3","30 RAYON ","R25 - 14/10/2021_1","41","21","30.0 NeC","3584.2897644043","70.5568861857269","1324.45703046213","308.708300034414","55.464265744999","14.1450617367779","8.17456230547521","21.1478437800348","7.03068157330973","2.70625441512319","1.89716804359152","3.51534078665487","1.81346945343307","1.11598120211266","0.809086371531676","0.669588721267594","0.474292010897879","0.669588721267594","0.362693890686613","1.03228261195421","1.8692685135387","0","12.610587583873","0","0.0836985901584492","0.0278995300528164"
