"Year","Month","Day","Shift","Article Name","Article Number","MachineName","Group","Count","Length [km]","Prod [kg]","CV MV [%]","CV Sample [abs]","H MV [abs]","H Sample [abs]","Neps +140% [/km]","Neps +200% [/km]","Neps +280% [/km]","Neps +400% [/km]","Thick +35% [/km]","Thick +50% [/km]","Thick +70% [/km]","Thick +100% [/km]","Thin -30% [/km]","Thin -40% [/km]","Thin -50% [/km]","Thin -60% [/km]"
"2021","12","3","3","30 RAYON","R 25 - 02/12/2021","15","15","30.0 NeC","12959.0756835938","255.099918862589","11.8193261288684","126333","","0","257.58036809816","43.2466257668712","7.85112474437628","1.2879345603272","173.896932515337","18.9451942740286","2.20736196319018","0.514519427402863","474.783231083845","18.6441717791411","0.189775051124744","0.0049079754601227"
"2021","12","3","3","30 RAYON","R25 - 02/12/21","44","5","30.0 NeC","14031.076675415","276.202300908281","11.2463687868324","134431","","0","225.253840782123","37.5918296089385","7.91131284916201","2.21298882681564","129.302723463687","15.4319134078212","2.78736033519553","1.17143854748603","294.406075418994","8.21438547486034","0.0558659217877095","0.000698324022346369"
"2021","12","3","3","30 RAYON ","R25 - 14/10/2021","41","20","30.0 NeC","9780.83023071289","192.536031055241","11.4551276219742","94982","","0","257.496590909091","45.0443181818182","8.57329545454546","1.58295454545455","159.059659090909","18.9306818181818","2.38522727272727","0.607954545454545","355.077840909091","11.2289772727273","0.0801136363636364","0.00113636363636364"
"2021","12","3","3","30 RAYON ","R25 - 14/10/2021_1","41","21","30.0 NeC","3473.88314819336","68.3835275662569","11.5241383734803","33725","","0","274.011058451817","48.739336492891","9.39178515007899","1.72195892575039","167.469194312796","20.1121642969984","2.57345971563981","0.597156398104265","377.887835703002","12.5150078988942","0.109004739336493","0.00315955766192733"
