"Year","Month","Day","Shift","Article Name","Article Number","MachineName","Group","Count","Length [km]","Prod [kg]","CV MV [%]","CV Sample [abs]","H MV [abs]","H Sample [abs]","Neps +140% [/km]","Neps +200% [/km]","Neps +280% [/km]","Neps +400% [/km]","Thick +35% [/km]","Thick +50% [/km]","Thick +70% [/km]","Thick +100% [/km]","Thin -30% [/km]","Thin -40% [/km]","Thin -50% [/km]","Thin -60% [/km]"
"2021","12","12","3","30 RAYON","R 25 - 02/12/2021","15","15","30.0 NeC","14036.7412414551","276.313808115468","12.0488515478255","138156","","0","286.531274131274","50.7779922779923","9.60965250965251","1.54826254826255","203.011583011583","23.2694980694981","2.68957528957529","0.544015444015444","547.349034749035","23.1992277992278","0.237451737451737","0.00347490347490347"
"2021","12","12","3","30 RAYON","R 25 - 05/12/2021","17","13","30.0 NeC","14083.1440124512","277.227248503126","11.9704373318842","136566","","0","245.135341212352","42.5608082348456","8.10407929851315","1.59969500571864","195.316050324056","22.8753335874952","3.08501715592833","0.890583301563096","497.795272588639","21.0198246282882","0.247045367899352","0.00800609988562714"
"2021","12","12","3","30 RAYON","R 25 - 24/09/2021","19","5","30.0 NeC","14736.9834594727","290.098103952755","11.5818416131943","144435","","0","228.770378874856","38.5357826253349","7.24722541140452","1.39341752774589","157.971297359357","17.7627248373517","2.32797550707998","0.634519709146575","383.975124378109","12.9540757749713","0.107539226942212","0.00229621125143513"
"2021","12","12","3","30 RAYON","R25 -  14/09/2021","18","5","30.0 NeC","14461.3667907715","284.672578896839","11.896505971303","140474","","0","227.063353566009","39.4935508345979","7.52996965098634","1.49089529590288","184.237481031866","21.3186646433991","2.90553869499241","0.821699544764795","470.937025796662","19.1035660091047","0.187025796661608","0.00227617602427921"
"2021","12","12","3","30 RAYON","R25 - 02/12/21","44","5","30.0 NeC","14528.7079772949","285.99819282469","11.3192152850176","139576","","0","210.14715476622","38.8651685393258","8.48278361725263","2.24030445813701","134.006524102936","16.5596230518304","2.94925697716564","1.14461761507793","313.90648785792","9.19608553823849","0.0728524827836173","0.00108735048930772"
"2021","12","12","3","30 RAYON ","R 25 - 08/12/2021","16","6","30.0 NeC","14035.3518676758","276.286458237512","11.786130548689","137472","","0","238.920250195465","42.5043002345583","8.02971071149335","1.3835027365129","171.77365129007","19.891712275215","2.60555121188428","0.689992181391712","446.811571540266","16.9225957779515","0.141516810007819","0.00469116497263487"
