"Year","Month","Day","Shift","Article Name","Article Number","Lot","MachineName","Group","Clearer Type","Count","Length [km]","Prod [kg]","PEF [%]","AEF [%]","YF [/100km]","YJ [/100km]","YB [/100km]","N [/100km]","S [/100km]","L [/100km]","T [/100km]","C [/100km]","C+ [/100km]","C- [/100km]","CC [/100km]","CC+ [/100km]","CC- [/100km]","J [/100km]","J+ [/100km]","J- [/100km]","PF [/100km]","PC [/100km]","FD [/100km]","PP [/100km]","FL [/100km]"
"2021","12","5","3","30 RAYON","R 25 - 02/12/2021","R25 - 02/12/2021","15","15","Q3-C","30.0 NeC","13619.7231750488","268.10479093694","73.6901041666667","73.6901041666667","42.4164274541454","72.6813597660698","36.6160158756834","8.57579838435897","14.0751759441919","4.22916084708114","4.22916084708114","4.30992607159137","2.35687609707126","1.95304997452011","5.55811590493129","4.39803358923889","1.1600823156924","3.99420746668774","3.6931734480587","0.301034018629039","1.43908945490955","","","",""
"2021","12","5","3","30 RAYON","R 25 - 05/12/2021","R25 - 05/12/2021","17","13","Q3-C","30.0 NeC","12674.2700195313","249.493508068498","72.2476438492063","72.2476438492063","81.6693977960774","108.179800326733","35.1341733538724","17.4763516682747","29.871542851507","10.9434310446488","12.7186812141123","4.57620043683943","2.94297028093294","1.63323015590649","5.98062057090394","4.72611045114969","1.25451011975426","5.0811604850424","4.37106041725697","0.710100067785428","0.102570009791229","","","",""
"2021","12","5","3","30 RAYON","R 25 - 24/09/2021","R25 - 04/12/2021","19","5","Q3-C","30.0 NeC","14598.9750976563","287.381403876198","80.8121279761905","80.8121279761905","44.5442228409855","71.5461183413953","32.6803763146766","9.288323261937","14.9120057088767","5.5962832632762","5.0414497940897","3.84273550881022","2.06863836659659","1.77409714221363","5.19214530423912","3.80163673331492","1.3905085709242","1.72614857080245","1.39735836684008","0.328790203962372","0.671279999756509","","","",""
"2021","12","5","3","30 RAYON","R25 -  14/09/2021","R25 - 04/12/2021","18","5","Q3-C","30.0 NeC","13601.514831543","267.74635897278","76.9356398809524","76.9356398809524","63.5958575727165","89.7767649503401","33.0624938155499","13.6896516532252","25.0707369159495","7.69031988682792","4.9773867718762","4.49214670253524","2.77175009305366","1.72039660948158","6.92569917150277","5.74200748720134","1.18369168430143","4.39656911311959","4.30099152370395","0.0955775894156433","0.749916470799663","","","",""
"2021","12","5","3","30 RAYON","R25 - 02/12/21","R25- 02/12/21","44","5","Q3-C","30.0 NeC","14210.2784423828","279.729894799208","74.8650666474481","69.9496966119653","71.8564385729785","90.2867600520335","32.2372289788282","19.584415683929","22.7722490669042","7.17086582174763","4.18711007256118","11.2664928170932","6.98086250753057","4.28563030956262","6.72752475524115","4.93304900985779","1.79447574538336","3.01190438832972","2.9204213111141","0.0914830772156224","0.147780355502159","","","",""
"2021","12","5","3","30 RAYON ","R25 - 14/10/2021","R25 - 18/10/2021","41","20","Q3-C","30.0 NeC","10433.8682861328","205.391111079405","78.1217967993328","77.7492844990501","43.9721862896977","69.7631961644964","32.5382677536015","10.9355415336846","15.1621618810597","4.897512466006","3.2777872081684","5.01252254348559","3.1723613038121","1.84016123967349","4.63873979167691","3.42154980501789","1.21718998665902","2.32895406896175","2.28103320334526","0.047920865616497","0.047920865616497","","","",""
"2021","12","5","3","30 RAYON ","R25 - 14/10/2021_1","R25 - 18/10/2021","41","21","Q3-C","30.0 NeC","3656.29418945313","71.9742961489204","82.9530046302341","81.9321749740832","45.7567119414488","73.8179112552124","34.7619730290385","12.2528433650742","14.823752463996","4.40336558432353","3.9110638419768","5.1965183914377","3.06321084126854","2.13330755016916","5.0597679074525","3.50081239002119","1.55895551743131","2.48885880853069","2.48885880853069","0","0.109400387188162","","","",""
