"Year","Month","Day","Shift","Article Name","Article Number","MachineName","Group","Count","Length [km]","Prod [kg]","Speed [m/min]","A1 tot [/100km]","A2 tot [/100km]","A3 tot [/100km]","A4 tot [/100km]","B1 tot [/100km]","B2 tot [/100km]","B3 tot [/100km]","B4 tot [/100km]","C1 tot [/100km]","C2 tot [/100km]","C3 tot [/100km]","C4 tot [/100km]","D1 tot [/100km]","D2 tot [/100km]","D3 tot [/100km]","D4 tot [/100km]","E tot [/100km]","F tot [/100km]","G tot [/100km]","H1 tot [/100km]","H2 tot [/100km]","I1 tot [/100km]","I2 tot [/100km]"
"2021","12","7","3","30 RAYON","R 25 - 02/12/2021","15","15","30.0 NeC","13627.7162780762","268.262135487085","1356.80620320088","276.517350604247","45.4368132829525","9.7521842462926","4.55688970424959","18.000081231118","6.59684999053202","2.7884349236954","1.86384860689114","12.1883958112054","2.59764727102151","1.18141584924989","1.11537396947816","5.48147602105386","0.843868463749924","0.484307118326044","0.579700944662991","1.26947168894554","1.93722847330417","0.0807178530543406","17.1415367940854","0.00733798664130369","0.0733798664130369","0"
"2021","12","7","3","30 RAYON","R 25 - 05/12/2021","17","13","30.0 NeC","13712.721496582","269.935466585166","1322.90455431164","229.086545714723","45.9281551190974","13.8703320159611","6.8111935346518","22.8036425940644","9.4510779667117","4.26611158219625","2.85136688656194","6.0454811993858","3.00450935361514","2.06377705600263","1.72102962974071","1.50225467680757","1.28347972387443","1.29077222230553","1.59705715641193","2.4794494665756","4.7984639676669","0.131264971759885","15.2413217210088","0","0.0364624921555235","0"
"2021","12","7","3","30 RAYON","R 25 - 24/09/2021","19","5","30.0 NeC","14492.5686340332","285.28678841909","1344.80787694729","201.544672566931","41.3315275660214","11.944052456892","5.38206869807958","18.2990335734706","7.18989177358836","2.66343399674194","1.62152069749833","4.27805460616582","2.00102554159369","1.24891594147744","0.717609159743944","0.862511009307625","0.683108719371639","0.607207750552568","0.614107838627029","1.20751541303067","1.71122184246633","0.041400528446766","10.1224292052343","0","0.006900088074461","0"
"2021","12","7","3","30 RAYON","R25 -  14/09/2021","18","5","30.0 NeC","13114.085144043","258.151286240094","1347.62596213672","216.660176351733","43.6553517619988","11.3770803194589","5.07850904340458","21.152828958565","8.21254390352362","3.70593903167361","2.37149596471295","4.94887743118554","2.53925452170229","1.6775855698934","1.66233479198528","0.915046674487311","0.930297452395433","1.09805600938477","1.50220162395","2.37149596471295","1.82246796002056","0.0305015558162437","12.8792819434089","0.0228761668621828","0.0305015558162437","0.00762538895406093"
"2021","12","7","3","30 RAYON","R25 - 02/12/21","44","5","30.0 NeC","14585.7013549805","287.120109725113","1285.83152802338","220.668168205772","52.092112782808","16.4956071802364","8.15867520552008","20.9588824397268","9.99609113415821","4.55925967367298","2.50930682791626","5.10088601084617","2.69441962669697","1.22722929562025","1.17923708852895","1.00098031933272","0.671890899278124","0.473066041328475","0.637610751355771","1.26836547312707","2.0568088753412","0.246817065040943","7.18511900452525","0","0.00685602958447065","0"
"2021","12","7","3","30 RAYON ","R 25 - 08/12/2021","16","6","30.0 NeC","14229.3529052734","280.105376357813","1343.73763394533","228.836829171146","41.0067839264676","10.0426211192669","4.5609944761401","18.3283106221469","7.09097600373707","3.02192238018527","1.89045841923218","4.06202589708625","2.54403698052807","1.16660259328083","0.93468761991777","1.2228244050052","0.709800373020261","0.716828099485809","0.604384476037054","1.56718300181701","1.76395934285233","0.0281109058621886","9.26254348159113","0.00702772646554714","0.0281109058621886","0"
